ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,ClientSatisfaction,ExpectedReimbursement,RegionID
8032,09-11-17,10-05-17,117211,11172,47,2,3,5,40,9,N/A,0,708
8929,01-08-18,02/22/18,134597,2340,73,2,3,5,40,9,SAT,0,215
9309,04-02-18,04-04-18,141902,12356,31,2,3,5,12,9,SAT,0,904
8730,11/16/17,11/21/17,153853,9204,61,2,3,5,15,9,N/A,0,986
9130,02/21/18,04/18/18,622967,11078,55,2,3,5,62,9,N/A,0,764
9016,01/26/18,03/14/18,2037270,10055,32,2,3,5,40,9,SAT,0,15
10010,07/26/18,08-01-18,1810326,8963,19,2,3,5,64,9,N/A,0,550
10933,02/18/19,02/19/19,201020,1695,31,2,3,5,12,9,SAT,0,745
9110,02/16/18,02/26/18,214593,781,13,2,3,5,63,9,N/A,0,320
10198,09/14/18,09/24/18,218859,8855,1,2,3,5,12,9,N/A,0,776
9843,06/14/18,07-02-18,224090,10127,4,2,3,5,64,9,N/A,0,145
12281,04/30/19,04/30/19,471619,12346,47,2,3,5,59,9,SAT,0,846
8622,10/17/17,12-06-17,2407312,1462,73,2,3,5,12,9,SAT,0,331
8049,09/13/17,09/18/17,241445,192,25,2,3,5,40,9,SAT,0,255
8829,12/19/17,02/13/18,1806702,8197,16,2,3,5,42,9,SAT,0,301
9171,03-01-18,03-08-18,1788306,10668,27,2,3,5,58,9,SAT,0,892
8812,12-12-17,01/19/18,264731,1896,36,2,3,5,21,9,SAT,0,138
12550,05/31/19,06-05-19,277972,11160,34,2,3,5,12,9,N/A,0,335
10132,09-07-18,09-10-18,2057053,9405,58,2,3,5,64,9,N/A,0,463
9934,06/27/18,07/25/18,2056437,12133,69,2,3,5,64,9,N/A,0,311
8415,10-05-17,11/15/17,337892,1552,52,2,3,5,40,9,SAT,0,9
8904,01-09-18,01-12-18,316378,11474,14,2,3,5,15,9,SAT,0,363
8033,09-11-17,09/21/17,1728091,11259,50,2,3,5,57,9,SAT,0,468
10857,02-07-19,02-08-19,1788419,12102,40,2,3,5,59,9,SAT,0,53
9997,07/23/18,07/27/18,2222080,10737,43,2,3,5,58,9,SAT,0,58
10002,07/23/18,08/17/18,368531,9796,22,2,3,5,64,9,N/A,0,898
9128,01/17/18,03-09-18,1769676,2384,12,2,3,5,42,9,N/A,0,214
8168,09/26/17,11-10-17,865659,923,55,2,3,5,15,9,N/A,0,547
7813,07/26/17,09/21/17,1707474,11063,64,2,3,5,55,9,N/A,0,79
8765,11/28/17,01/23/18,856028,8106,34,2,3,5,12,9,SAT,0,421
9991,07/24/18,08/24/18,584845,1737,2,2,3,5,58,9,N/A,0,364
8780,11/21/17,01-04-18,558042,10260,36,2,3,5,15,9,N/A,0,866
9118,02/20/18,03/19/18,464277,528,14,2,3,5,12,9,N/A,0,557
8078,09/15/17,09/27/17,708704,2559,67,2,3,5,57,9,N/A,0,519
8729,11/16/17,12/21/17,502446,10235,66,2,3,5,15,9,SAT,0,895
10163,09/13/18,10/19/18,512218,211,34,2,3,5,32,9,N/A,0,641
10133,09-03-18,09-11-18,588500,10984,75,2,3,5,12,9,N/A,0,165
9049,02-05-18,02/27/18,516380,10676,32,2,3,5,15,9,N/A,0,719
10118,09-06-18,09-06-18,1767363,1865,66,2,3,5,58,9,SAT,0,496
10105,08/31/18,09-04-18,535047,1692,41,2,3,5,40,9,N/A,0,538
7990,09-04-17,09-05-17,1948292,836,73,2,3,5,40,9,N/A,0,914
10525,11/22/18,11/29/18,589687,9858,50,2,3,5,66,9,N/A,0,882
10248,10-01-18,10-02-18,2292978,11107,27,2,3,5,12,9,N/A,0,112
10395,10/24/18,10/31/18,592254,2500,14,2,3,5,12,9,N/A,0,61
9064,01/29/18,02/26/18,2141554,11150,33,2,3,5,15,9,SAT,0,248
8460,10/13/17,10/27/17,606444,10172,57,2,3,5,45,9,SAT,0,985
9290,03/20/18,04/18/18,625011,1097,57,2,3,5,40,9,N/A,0,239
8577,10/18/17,12/14/17,627543,11182,37,2,3,5,63,9,N/A,0,405
8781,11/21/17,02-02-18,1759666,10107,34,2,3,5,45,9,N/A,0,732
9224,03-12-18,03/13/18,682883,9051,42,2,3,5,10,9,SAT,0,916
8778,12-01-17,01/23/18,691424,753,77,2,3,5,12,9,SAT,0,415
7731,07/17/17,07/21/17,717633,8605,5,2,3,5,15,9,SAT,0,554
10107,08/31/18,09-03-18,719283,11071,36,2,3,5,12,9,N/A,0,4
8187,09/28/17,10-09-17,2007877,11179,34,2,3,5,63,9,N/A,0,904
10026,08-07-18,08-07-18,733811,11254,46,2,3,5,12,9,SAT,0,723
8766,11/28/17,12/15/17,739849,11788,65,2,3,5,40,9,SAT,0,660
10137,09-10-18,09-12-18,746262,11158,40,2,3,5,59,9,N/A,0,133
11734,04-02-19,04-03-19,775146,8919,54,2,3,5,64,9,N/A,0,566
8737,11/20/17,01-09-18,811526,9311,52,2,3,5,7,9,N/A,0,745
9907,07-09-18,07-11-18,1878070,119,44,2,3,5,64,9,N/A,0,345
8860,12/22/17,02-12-18,812614,11252,70,2,3,5,15,9,SAT,0,28
10738,01/22/19,01/25/19,1832394,2537,68,2,3,5,59,9,SAT,0,971
10034,08-09-18,08/27/18,842324,8953,46,2,3,5,12,9,N/A,0,710
9138,02/23/18,03/21/18,2124812,8820,16,2,3,5,15,9,SAT,0,300
9056,02-06-18,02-06-18,894370,138,13,2,3,5,65,9,SAT,0,381
8492,10/16/17,12-08-17,888586,238,16,2,3,5,50,9,N/A,0,605
8449,10-11-17,11-02-17,890517,10850,68,2,3,5,50,9,N/A,0,15
9164,02/28/18,04/18/18,1659357,10983,29,2,3,5,42,9,N/A,0,104
9269,03/22/18,03/23/18,1867171,12174,49,2,3,5,40,9,N/A,0,364
9063,02-06-18,03/27/18,1700265,8953,31,1,3,5,40,9,SAT,0,396
9105,02/14/18,02/28/18,1860651,820,8,2,3,5,40,9,SAT,0,494
8260,10-03-17,10/18/17,1748930,10186,19,2,3,5,15,9,N/A,0,514
10526,11/22/18,01-09-19,1787076,1748,24,2,3,5,11,9,SAT,0,872
9170,02/27/18,04/17/18,1799473,356,72,2,3,5,45,9,N/A,0,503
7684,07-10-17,08-08-17,1801906,9395,4,2,3,5,15,9,N/A,0,953
9108,02/14/18,02/28/18,1802772,11173,68,2,3,5,40,9,SAT,0,695
7953,08/28/17,08/30/17,1802945,2307,4,2,3,5,40,9,SAT,0,338
7781,07/20/17,08-02-17,1806548,9670,39,2,3,5,40,9,SAT,0,676
7859,08-02-17,08/17/17,1893802,12262,5,2,3,5,7,9,SAT,0,758
7866,08-02-17,08-04-17,2189023,9646,35,2,3,5,7,9,N/A,0,380
7871,07/24/17,09-11-17,1815242,8984,32,2,3,5,40,9,SAT,0,350
10007,07/27/18,07/27/18,2072814,2263,33,1,3,5,58,9,N/A,0,588
7946,08/23/17,08/29/17,2103912,1552,36,2,3,5,40,9,SAT,0,226
7967,08/30/17,08/31/17,1853876,11255,72,2,3,5,40,9,SAT,0,334
7988,09-04-17,09/29/17,1888823,11123,45,2,3,5,15,9,N/A,0,138
8052,09/13/17,09/18/17,2039105,9858,47,2,3,5,15,9,N/A,0,799
8188,09/28/17,10/13/17,1841060,10569,77,2,3,5,50,9,SAT,0,480
8876,01-04-18,02/22/18,2080345,10112,20,2,3,5,19,9,SAT,0,634
8438,10-12-17,12-12-17,1898851,843,31,2,3,5,12,9,N/A,0,531
8682,11-02-17,11/17/17,2009827,10749,36,2,3,5,44,9,SAT,0,724
8621,10/19/17,10/27/17,2460679,7682,42,2,3,5,12,9,N/A,0,812
8666,10/26/17,10/26/17,2037260,10106,19,2,3,5,40,9,N/A,0,833
8686,11-02-17,11/16/17,2058366,11074,70,2,3,5,19,9,SAT,0,597
8687,11-01-17,11-03-17,2199401,11127,60,2,3,5,40,9,N/A,0,986
8758,11/24/17,01-05-18,2153790,9662,20,2,3,5,61,9,N/A,0,90
8783,12-01-17,02-02-18,1920012,9311,65,2,3,5,12,9,N/A,0,112
8808,12-12-17,12/15/17,1883926,8053,75,2,3,5,6,9,N/A,0,843
8809,12-11-17,01-04-18,1883926,10720,54,2,3,5,15,9,N/A,0,843
8844,12/20/17,12/27/17,1914550,10834,53,2,3,5,12,9,N/A,0,568
8913,01-08-18,02-07-18,2112148,12692,1,2,3,5,40,9,SAT,0,104
9060,02-05-18,04/17/18,2510617,2103,44,2,3,5,42,9,N/A,0,673
9072,01/25/18,02-08-18,1892681,1517,40,2,3,5,58,9,N/A,0,403
9133,02/21/18,04/17/18,2131953,9393,2,2,3,5,42,9,N/A,0,541
9194,03-05-18,03/23/18,1893768,10998,70,2,3,5,15,9,SAT,0,900
9304,03/30/18,04-03-18,2152313,542,50,2,3,5,40,9,SAT,0,643
10692,01-09-19,01/15/19,1910417,9085,25,2,3,5,56,9,N/A,0,144
9986,07/23/18,08-02-18,2381652,8461,22,2,3,5,62,9,N/A,0,231
10022,08-02-18,08-10-18,2117628,12299,35,2,3,5,40,9,N/A,0,561
10122,09-05-18,09-07-18,2124813,9546,75,2,3,5,12,9,N/A,0,343
10458,11-07-18,11-07-18,2410075,2335,48,2,3,5,7,9,N/A,0,681
10842,02-06-19,02-07-19,2104293,9884,33,2,3,5,57,9,SAT,0,325
11585,03/26/19,03/29/19,2464768,9270,37,2,3,5,59,9,SAT,0,201
13075,10-03-19,10-09-19,1911418,9270,24,2,3,5,59,9,N/A,0,300
13076,10-03-19,10-07-19,480530,11116,2,2,3,5,59,9,N/A,0,302
13077,10-03-19,10-07-19,1810529,8932,49,2,3,5,59,9,N/A,0,354
13078,10-03-19,10-07-19,2388324,1419,41,2,3,5,59,9,N/A,0,809
13079,10-03-19,10-07-19,1899938,9410,64,2,3,5,59,9,N/A,0,467
13080,10-03-19,10-07-19,532361,8953,38,2,3,5,59,9,N/A,0,288
13081,10-03-19,10-07-19,2068849,8367,36,2,3,5,59,9,N/A,0,287
13082,10-03-19,10-07-19,1866065,2208,39,2,3,5,59,9,N/A,0,669
13083,10-03-19,10-07-19,1876695,11972,53,2,3,5,12,9,N/A,0,898
13084,10-03-19,10-07-19,389900,10297,51,2,3,5,59,9,N/A,0,230
13138,09/30/19,10-08-19,2163918,9647,38,2,3,5,59,9,N/A,0,352
13140,09/30/19,10-08-19,2122020,7841,61,2,3,5,59,9,N/A,0,511
13142,09/30/19,10-08-19,782163,8116,37,2,3,5,59,9,N/A,0,439
13143,09/30/19,10-08-19,530629,1465,16,2,3,5,59,9,N/A,0,882
13145,09/30/19,10-08-19,540040,10534,42,2,3,5,59,9,N/A,0,147
13147,09/30/19,10-08-19,110250,1097,35,2,3,5,59,9,N/A,0,249
13150,09/30/19,10-08-19,2243344,923,33,2,3,5,59,9,N/A,0,290
13151,09/30/19,10-08-19,1859565,10973,33,2,3,5,59,9,N/A,0,871
13153,09/30/19,10-08-19,1918222,73,17,2,3,5,59,9,N/A,0,805
13154,09/30/19,10-08-19,2154869,12510,76,2,3,5,59,9,N/A,0,283
13155,09/30/19,10-10-19,1755429,1291,46,2,3,5,59,9,N/A,0,362
13159,10-08-19,10-08-19,228089,11974,29,2,3,5,59,9,N/A,0,24
13160,09/30/19,10-08-19,1660417,839,22,2,3,5,59,9,N/A,0,379
13162,10-08-19,10-10-19,2216177,11252,61,2,3,5,59,9,N/A,0,508
13163,10-08-19,10-10-19,1881589,9958,49,2,3,5,59,9,N/A,0,463
13197,10-03-19,10-11-19,2135026,10379,8,2,3,5,59,9,N/A,0,621
13198,10-03-19,10-11-19,682535,1706,69,2,3,5,59,9,N/A,0,924
13200,10-03-19,10-08-19,653058,8953,38,2,3,5,59,9,N/A,0,784
13201,10-03-19,10-08-19,525538,8605,74,2,3,5,59,9,N/A,0,2
13202,10-03-19,10-08-19,502438,10820,36,2,3,5,59,9,N/A,0,97
13204,10-03-19,10-11-19,1708480,9227,21,2,3,5,59,9,N/A,0,729
13205,10-03-19,10-08-19,1768572,2519,56,2,3,5,59,9,N/A,0,858
13206,10-03-19,10-08-19,217660,394,3,2,3,5,59,9,N/A,0,732
13207,10-03-19,10-08-19,798807,2263,75,2,3,5,59,9,N/A,0,626
13209,10-03-19,10-08-19,185400,11083,44,2,3,5,59,9,N/A,0,582
13210,10-03-19,10-08-19,825771,978,67,2,3,5,59,9,N/A,0,964
13213,10-03-19,10-08-19,1648069,473,57,2,3,5,59,9,N/A,0,919
13215,10-03-19,10-08-19,1841044,11220,67,2,3,5,59,9,N/A,0,260
13217,10-03-19,10-08-19,1836926,9998,36,2,3,5,59,9,N/A,0,106
13219,10-03-19,10-08-19,273857,8840,72,2,3,5,59,9,N/A,0,523
13221,10-03-19,10-08-19,2440243,1873,76,2,3,5,59,9,N/A,0,776
13223,10-03-19,10-08-19,2343709,2175,29,2,3,5,59,9,N/A,0,255
13225,10-03-19,10-08-19,8907,11136,52,2,3,5,59,9,N/A,0,668
13227,10-03-19,10-08-19,358793,824,57,2,3,5,59,9,N/A,0,340
13229,10-03-19,10-08-19,70602,10328,57,2,3,5,59,9,N/A,0,335
13868,12-12-19,01/24/20,2496194,1106,21,2,3,5,7,9,N/A,0,785
13869,12/13/19,01/24/20,720806,1239,21,2,3,5,7,9,N/A,0,52
13878,12/16/19,12/18/19,476296,2378,55,2,3,5,12,9,SAT,0,25
13886,12/18/19,12/18/19,895148,1239,51,2,3,5,58,9,NSA,0,1
13887,12/18/19,12/19/19,1801371,2206,77,2,3,5,66,9,N/A,0,413
13907,12/30/19,01-10-20,2016082,1865,48,2,3,5,12,9,SAT,0,784
14074,01/31/20,02-04-20,1913065,11036,29,2,3,5,59,9,N/A,0,130
10199,09/21/18,09/24/18,3371,8965,28,2,6,5,58,9,N/A,0,767
8252,10-03-17,10/25/17,17084,8116,35,2,6,5,15,9,SAT,0,861
8258,10-03-17,10/17/17,28520,11798,51,2,6,5,57,9,N/A,0,653
10043,08/17/18,08/20/18,35330,820,64,2,6,5,59,9,SAT,0,883
10045,08/17/18,08/20/18,1874633,9983,33,2,6,5,61,9,SAT,0,26
12988,09-10-19,09/23/19,63920,12428,5,2,6,5,64,9,N/A,0,583
8326,10-09-17,10/19/17,76004,1085,18,2,6,5,57,9,N/A,0,615
8044,09/13/17,09/22/17,85518,347,77,2,6,5,12,9,SAT,0,15
9277,03/23/18,03/29/18,804205,1873,9,2,6,5,12,9,N/A,0,511
8706,11-06-17,11/20/17,2378181,11087,62,2,6,5,15,9,N/A,0,505
12541,05/29/19,06-10-19,117785,8605,72,2,6,5,7,9,N/A,0,426
10276,10-05-18,10/24/18,139466,8984,25,2,6,5,64,9,N/A,0,332
8457,10-12-17,10/19/17,622967,12428,8,2,6,5,57,9,N/A,0,764
8801,11/22/17,12-08-17,167586,10738,8,2,6,5,56,9,N/A,0,163
10932,02/18/19,02/18/19,190980,11768,2,2,6,5,58,9,N/A,0,423
10184,09/19/18,09/20/18,199186,865,3,2,6,5,59,9,N/A,0,945
8134,09/25/17,09/29/17,2072810,10883,55,2,6,5,57,9,SAT,0,959
7829,07/28/17,08-02-17,220828,1081,71,2,6,5,57,9,SAT,0,67
8244,10-03-17,10-10-17,223769,11003,68,2,6,5,57,9,N/A,0,36
7756,07/19/17,07/21/17,444196,8367,69,2,6,5,57,9,SAT,0,376
7918,08/14/17,08/14/17,657088,133,52,2,6,5,12,9,SAT,0,945
8161,09/26/17,10-06-17,2093076,9601,58,2,6,5,57,9,N/A,0,249
10984,02/25/19,02/25/19,320301,10802,17,2,6,5,12,9,N/A,0,283
11378,03/19/19,03/22/19,323155,1440,5,2,6,5,59,9,SAT,0,561
12946,08/29/19,08/29/19,843969,8057,26,2,6,5,12,9,SAT,0,857
8119,09/21/17,09/29/17,1832874,2340,1,2,6,5,57,9,N/A,0,630
8437,10-12-17,10/18/17,352955,12120,22,2,6,5,57,9,N/A,0,451
8360,10-10-17,10/19/17,394988,820,26,2,6,5,57,9,N/A,0,159
9892,07-05-18,07-05-18,2360740,416,9,2,6,5,57,9,SAT,0,145
7934,08/22/17,08/23/17,888467,11960,7,2,6,5,57,9,SAT,0,576
10582,12-11-18,12-11-18,2454052,2380,39,2,6,5,59,9,SAT,0,814
10181,09/18/18,09/20/18,893799,8855,2,2,6,5,58,9,N/A,0,132
8163,09/26/17,10-04-17,480620,9601,3,2,6,5,57,9,N/A,0,731
12535,05/24/19,05/30/19,498021,9377,26,2,6,5,40,9,N/A,0,931
9589,05/18/18,05/18/18,1603926,10983,14,2,6,5,65,9,N/A,0,874
10292,10-08-18,11-12-18,583971,9933,37,2,6,5,50,9,N/A,0,399
9921,07/16/18,07/17/18,1888850,2158,16,2,6,5,65,9,SAT,0,615
11092,03-06-19,03-07-19,632553,8820,22,2,6,5,59,9,SAT,0,244
8197,09/29/17,10-06-17,689634,11083,61,2,6,5,57,9,N/A,0,933
8873,01-02-18,01-12-18,746337,9559,5,2,6,5,15,9,SAT,0,212
9676,05/25/18,06/18/18,813012,116,50,2,6,5,8,9,N/A,0,373
10425,10/29/18,11-02-18,826604,12727,58,2,6,5,58,9,N/A,0,191
10176,09/14/18,09/28/18,865713,820,21,2,6,5,12,9,N/A,0,490
7935,08/22/17,08/23/17,871391,49,10,2,6,5,12,9,N/A,0,376
8105,09/20/17,09/29/17,1759780,7671,40,2,6,5,57,9,N/A,0,248
10677,01-07-19,01/16/19,891769,10197,33,2,6,5,40,9,N/A,0,919
8137,09/25/17,09/26/17,893556,1465,28,2,6,5,57,9,SAT,0,283
7941,08/24/17,08/24/17,896790,11244,30,2,6,5,57,9,SAT,0,821
9831,06/26/18,06/28/18,897244,10569,48,2,6,5,57,9,SAT,0,123
9104,02-06-18,02/15/18,1660678,11910,35,2,6,5,12,9,SAT,0,548
9217,03-09-18,04-03-18,2532293,10360,48,2,6,5,12,9,N/A,0,712
10426,10/30/18,11-02-18,1836293,11482,43,2,6,5,58,9,N/A,0,593
10872,02-08-19,02/22/19,1708691,8569,65,2,6,5,7,9,N/A,0,219
10674,01-09-19,01-10-19,2107977,8066,7,2,6,5,59,9,SAT,0,83
9095,02/14/18,02/15/18,1729539,2676,36,2,6,5,12,9,SAT,0,796
8066,09/15/17,09/27/17,1790357,8963,46,2,6,5,57,9,N/A,0,596
8733,11-07-17,11-09-17,2204848,2696,3,2,6,5,7,9,N/A,0,691
8696,11-07-17,11/15/17,1807450,494,61,2,6,5,15,9,SAT,0,644
8110,09/20/17,09/29/17,1808610,11044,70,2,6,5,57,9,N/A,0,819
7933,08/22/17,08/31/17,2058713,11178,47,2,6,5,57,9,SAT,0,842
9929,07/17/18,07/18/18,1811817,1115,3,2,6,5,59,9,SAT,0,616
10203,09/24/18,09/27/18,2103912,8544,66,2,6,5,12,9,SAT,0,226
10096,08/30/18,08/30/18,1814338,394,55,2,6,5,12,9,SAT,0,657
8071,09/15/17,09/27/17,1815509,2178,77,2,6,5,12,9,N/A,0,449
10003,07/23/18,07/27/18,1815808,10749,21,2,6,5,58,9,N/A,0,448
11702,03/29/19,04/19/19,1818448,8662,55,2,6,5,8,9,N/A,0,130
8116,09/21/17,09/27/17,2509887,8063,4,2,6,5,61,9,SAT,0,74
10509,11/21/18,11/22/18,1825386,12358,9,2,6,5,12,9,SAT,0,154
8232,10-02-17,10-09-17,1844043,2322,23,2,6,5,57,9,N/A,0,468
8349,10-10-17,10/19/17,2116881,12229,57,2,6,5,57,9,N/A,0,445
9313,04-02-18,04-03-18,1854413,2504,22,2,6,5,52,9,SAT,0,255
9253,03/21/18,03/23/18,1862984,11005,63,2,6,5,12,9,SAT,0,531
9586,05/17/18,05/25/18,1862984,1702,63,2,6,5,61,9,SAT,0,531
10873,02-08-19,02/20/19,2058303,10637,17,2,6,5,16,9,N/A,0,222
12301,04/30/19,05-07-19,2079821,221,72,2,6,5,40,9,N/A,0,469
13068,10-09-19,11-06-19,199030,11100,62,2,6,5,6,9,N/A,0,655
13086,10-10-19,10-10-19,2006350,10337,69,2,6,5,59,9,SAT,0,728
14005,01/22/20,01/23/20,2104562,11980,25,2,6,5,12,9,N/A,0,989
14230,02/24/20,03-03-20,227239,12250,54,2,6,5,8,9,N/A,0,959
14362,03/16/20,05/14/20,421814,11194,78,2,6,5,7,9,N/A,0,487
11054,02/15/19,03-01-19,36555,12754,33,2,7,5,10,9,N/A,0,172
9145,02/13/18,04-03-18,48742,11051,46,2,4,5,50,9,N/A,0,989
12738,07-04-19,07/16/19,781790,242,69,2,9,5,40,9,N/A,0,848
9925,07/16/18,07/16/18,817402,11179,29,2,9,5,10,9,N/A,0,552
10671,01-09-19,01/21/19,112062,10106,18,2,4,5,50,9,N/A,0,564
8414,10-11-17,11/21/17,1726417,190,49,2,4,5,62,9,N/A,0,559
12560,06-03-19,06-06-19,2112355,601,71,2,4,5,42,9,SAT,0,268
10865,02-07-19,03/22/19,891413,8953,3,2,4,5,12,9,N/A,0,678
10576,12-11-18,12/28/18,1990366,9206,31,2,4,5,58,9,N/A,0,363
8099,09/19/17,11/16/17,599963,10379,21,2,4,5,50,9,SAT,0,919
12780,07/23/19,08-07-19,295793,9395,29,2,9,5,10,9,N/A,0,386
10006,07/26/18,08/21/18,593215,10359,46,2,9,5,10,9,N/A,0,696
11025,02/28/19,03-05-19,1869232,9357,51,2,2,5,12,9,SAT,0,415
10378,03/13/19,04-08-19,1765152,8055,8,2,9,5,10,9,N/A,0,156
12359,05/16/19,06-07-19,446979,355,68,2,4,5,42,9,N/A,0,901
12592,05/21/19,05/22/19,465204,11113,45,2,7,5,15,9,N/A,0,885
8364,10-09-17,10-12-17,497011,11286,66,2,7,5,12,9,SAT,0,277
9873,06/25/18,08-02-18,514720,1875,77,2,4,5,62,9,SAT,0,929
12806,07/29/19,08/23/19,1878071,2103,50,2,4,5,42,9,N/A,0,492
10535,11/26/18,12-03-18,895118,2666,31,2,9,5,10,9,N/A,0,866
9368,04/17/18,05-09-18,606205,7626,53,2,4,5,45,9,N/A,0,251
10973,02/20/19,02/26/19,2109067,11178,55,2,9,5,40,9,N/A,0,423
8400,10-11-17,10/19/17,1810007,11099,35,2,2,5,57,9,N/A,0,842
8827,12/19/17,12/27/17,692214,2538,23,2,7,5,57,9,SAT,0,981
8831,12/20/17,12/20/17,694692,1500,13,2,7,5,15,9,N/A,0,810
8301,10-09-17,10/30/17,703250,9588,58,2,4,5,15,9,SAT,0,285
12878,07/31/19,08/16/19,741558,10566,5,2,4,5,63,9,N/A,0,846
8828,12/19/17,12/19/17,791070,10050,1,2,7,5,15,9,SAT,0,680
12683,06/26/19,07-04-19,808256,12358,62,2,9,5,40,9,N/A,0,623
9256,03-11-18,04-04-18,2102213,11212,8,2,7,5,12,9,N/A,0,193
12652,06/24/19,07-02-19,887200,8356,25,2,9,5,12,9,N/A,0,951
8186,09/28/17,10-02-17,889207,12617,39,2,7,5,57,9,SAT,0,236
8742,11/21/17,11/23/17,892956,11487,20,2,4,5,50,9,N/A,0,204
10592,12-12-18,12/18/18,893467,1462,62,2,4,5,12,9,N/A,0,635
10130,08/16/18,09/13/18,1856621,2801,45,2,4,5,16,9,N/A,0,271
8412,10-11-17,11/21/17,1707189,10710,19,2,4,5,10,9,N/A,0,475
12833,07/31/19,08/16/19,1783562,1140,25,2,4,5,13,9,N/A,0,980
7546,06/27/17,09/15/17,2122020,2671,4,2,4,5,15,9,N/A,0,511
9882,07-03-18,08/16/18,1809196,12769,17,2,4,5,63,9,N/A,0,13
7985,09-04-17,09-05-17,2055392,9210,73,2,7,5,15,9,N/A,0,109
8847,12/22/17,01/16/18,1831185,12208,75,2,4,5,15,9,SAT,0,456
9760,06-07-18,06/15/18,1826479,2532,51,1,9,5,15,9,N/A,0,353
10192,09/18/18,10/15/18,1841059,11916,11,2,4,5,50,9,N/A,0,329
10179,09/17/18,10/15/18,1874718,12176,29,2,4,5,63,9,N/A,0,571
9872,06/29/18,08-02-18,2009828,9205,51,2,4,5,63,9,N/A,0,766
11635,03/26/19,04/19/19,2413841,12208,34,2,4,5,40,9,N/A,0,951
10110,09-03-18,09-07-18,2110781,2307,32,2,9,5,12,9,N/A,0,399
13008,08/29/19,10-02-19,1707398,9204,11,2,9,5,40,9,N/A,0,29
13009,09-09-19,09/24/19,1680426,10490,74,2,9,5,66,9,SAT,0,673
13054,10-01-19,10-04-19,543136,9559,15,2,9,5,40,9,SAT,0,705
13632,10/29/19,11/18/19,1759166,1573,13,2,9,5,10,9,N/A,0,419
13675,10/31/19,11/14/19,2412530,11545,35,2,9,5,12,9,N/A,0,570
13679,10/29/19,11-01-19,492400,2478,10,2,9,5,12,9,N/A,0,608
13687,11-01-19,11-01-19,1825396,10553,72,2,7,5,12,9,N/A,0,992
13702,10/22/19,10/31/19,1920361,2584,51,2,7,5,32,9,N/A,0,77
13713,11-05-19,11-05-19,2382704,10127,17,2,7,5,4,9,N/A,0,491
13737,11-12-19,11/14/19,1711206,1092,70,2,9,5,12,9,N/A,0,5
13786,11/22/19,12-03-19,2368499,8113,25,2,9,5,12,9,N/A,0,51
13792,11/14/19,12-06-19,1808479,1500,2,2,7,5,64,9,N/A,0,451
13823,12-02-19,12-03-19,1869255,2335,1,2,7,5,15,9,N/A,0,126
13832,12-02-19,12-03-19,857049,190,65,2,9,5,6,9,N/A,0,869
13841,12-04-19,01-03-20,2476382,8605,36,2,9,5,6,9,N/A,0,877
13847,12-06-19,01-08-20,1641032,1630,32,2,9,5,6,9,N/A,0,691
13848,12-05-19,01-02-20,1707772,2335,7,2,9,5,6,9,N/A,0,543
13891,12/19/19,12/23/19,584697,9958,71,2,4,5,56,9,N/A,0,417
13892,12/17/19,12/23/19,1907494,10111,16,2,4,5,63,9,N/A,0,257
13896,12/19/19,02-03-20,1848246,2537,40,2,9,5,12,9,N/A,0,22
13929,01-03-20,01/31/20,461155,12334,29,2,4,5,63,9,N/A,0,666
14034,01/24/20,01/28/20,1754636,12133,64,2,7,5,18,9,N/A,0,281
14050,01/29/20,02-03-20,113698,11676,53,2,4,5,40,9,N/A,0,386
14058,01/29/20,01/31/20,1915652,11999,21,2,9,5,40,9,N/A,0,137
14110,02-05-20,02/13/20,64416,8120,23,2,4,5,4,9,N/A,0,432
14137,02-07-20,02-10-20,1913439,2478,56,2,7,5,10,9,N/A,0,728
14168,02-10-20,02/14/20,827843,11273,30,2,9,5,40,9,SAT,0,498
14170,02-10-20,02-12-20,2018136,10992,58,2,9,5,40,9,SAT,0,510
14198,02/18/20,03-04-20,489921,2206,26,2,9,5,40,9,N/A,0,313
14202,02/19/20,02/21/20,715981,394,18,2,7,5,18,9,N/A,0,721
14205,02/18/20,02/20/20,2054510,9227,62,2,9,5,40,9,N/A,0,292
14206,02/19/20,02/20/20,3371,1229,78,2,9,5,40,9,N/A,0,767
14248,02/25/20,03-04-20,884481,11119,63,2,9,5,40,9,SAT,0,485
14250,02/26/20,02/28/20,736597,11069,68,2,7,5,18,9,N/A,0,920
14252,02/25/20,03-04-20,1913810,119,2,2,9,5,40,9,SAT,0,401
14253,02/26/20,04/13/20,1853436,10668,67,2,9,5,12,9,N/A,0,45
14279,02/28/20,03-10-20,1786341,1516,54,2,9,5,6,9,N/A,0,159
14295,03-04-20,03-06-20,517356,8949,73,2,9,5,40,9,N/A,0,83
14296,03-05-20,03-10-20,2159992,12116,65,2,7,5,18,9,N/A,0,774
14316,03-09-20,03/30/20,827837,9559,14,2,9,5,40,9,SAT,0,59
14319,03-10-20,03-11-20,816034,11148,73,2,9,5,12,9,N/A,0,490
14323,03-10-20,03/17/20,893328,10978,47,2,9,5,12,9,N/A,0,92
14331,03-12-20,03/20/20,557833,10071,58,2,4,5,8,9,N/A,0,570
14355,03-12-20,04/24/20,241351,8201,42,2,4,5,44,9,N/A,0,627
